Dataset,Dataset Memory (MB),Column Memory (MB),Largest Columns,Object Memory (MB),Numeric Memory (MB),Memory %,Memory Optimization Suggestions
sellers_dataset,0.588,0.2392,"seller_id (0.24 MB), seller_city (0.17 MB), seller_state (0.15 MB), seller_zip_code_prefix (0.02 MB)",0.5644,0.0237,100.0,Reduce object-dtype memory with categorical encoding
product_category_name_translati,0.0091,0.0047,"Column1 (0.0 MB), Column2 (0.0 MB)",0.0091,0.0001,1.52,Reduce object-dtype memory with categorical encoding
products_dataset,6.2966,2.5455,"product_id (2.55 MB), product_category_name (1.99 MB), product_name_lenght (0.25 MB), product_description_lenght (0.25 MB), product_photos_qty (0.25 MB)",4.5368,1.7599,91.34,Reduce object-dtype memory with categorical encoding
order_reviews_dataset,17.6008,7.6649,"review_id (7.66 MB), order_id (7.66 MB), review_score (0.76 MB), review_creation_date (0.76 MB), review_answer_timestamp (0.76 MB)",15.3298,0.7571,71.86,Reduce object-dtype memory with categorical encoding
orders_dataset,24.6555,7.6817,"order_id (7.68 MB), customer_id (7.68 MB), order_status (5.5 MB), order_purchase_timestamp (0.76 MB), order_approved_at (0.76 MB)",20.8621,0.0001,50.16,Reduce object-dtype memory with categorical encoding
order_payments_dataset,16.2294,8.0251,"order_id (8.03 MB), payment_type (5.83 MB), payment_sequential (0.79 MB), payment_installments (0.79 MB), payment_value (0.79 MB)",13.8517,2.3779,24.82,Reduce object-dtype memory with categorical encoding
order_items_dataset,29.5438,8.7021,"order_id (8.7 MB), product_id (8.7 MB), seller_id (8.7 MB), order_item_id (0.86 MB), shipping_limit_date (0.86 MB)",26.106,2.5785,31.12,Reduce object-dtype memory with categorical encoding
geolocation_dataset,129.3806,57.8434,"geolocation_city (57.84 MB), geolocation_state (48.65 MB), geolocation_zip_code_prefix (7.63 MB), geolocation_lat (7.63 MB), geolocation_lng (7.63 MB)",106.4887,22.892,57.68,Reduce object-dtype memory with categorical encoding; Consider parquet or optimized dtypes for large tables
customers_dataset,26.5864,7.6817,"customer_id (7.68 MB), customer_unique_id (7.68 MB), customer_city (5.63 MB), customer_state (4.84 MB), customer_zip_code_prefix (0.76 MB)",25.8277,0.7588,10.6,Reduce object-dtype memory with categorical encoding
